Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
48,2.0,0.0,0.0,619.0,8.0,40.0,2659.0,0.1,9.118812770721753,9.118812770721753,0.0,521.4031040668488,,,,,,,,,,,,,,,,,,,,,4.196884389014188,2.965392530111584,8.977844002614866,0.10796917365804387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2.0,0.0,0.0,685.0,9.0,66.0,2725.0,0.1,21.027451782545075,21.027451782545075,0.0,529.7308490276337,,,,,,,,,,,,,,,,,,,,,9.171465000005847,7.314714321730264,20.50392945860475,0.0010474308265814517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2.0,0.0,0.0,711.0,10.0,26.0,2751.0,0.1,2.2588624898738936,2.2588624898738936,0.0,533.2792866230011,,,,,,,,,,,,,,,,,,,,,0.985088406375877,0.8696577759352048,2.2399633637492413,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2.0,0.0,0.0,773.0,11.0,62.0,2813.0,0.1,114.99685788095043,114.99685788095043,0.0,541.3774302005768,,,,,,,,,,,,,,,,,,,,,68.49878584245322,52.35815621959874,111.30323710256764,0.08632913488021134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2.0,0.0,0.0,798.0,12.0,25.0,2838.0,0.1,1.9798456258570665,1.9798456258570665,0.0,544.7503728866577,,,,,,,,,,,,,,,,,,,,,0.8172114678970505,0.8002253401807037,1.9670665234553373,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2.0,0.0,0.0,822.0,13.0,24.0,2862.0,0.1,4.9984823698368075,4.9984823698368075,0.0,547.9329562187195,,,,,,,,,,,,,,,,,,,,,3.1338003356131137,1.5822313651146973,4.938070564201074,0.27824103788925686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2.0,0.0,0.0,853.0,14.0,31.0,2893.0,0.1,12.604888361402606,12.604888361402606,0.0,552.1447143554688,,,,,,,,,,,,,,,,,,,,,9.01023011408151,2.98513495392768,12.374988719026375,0.3084249814708128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2.0,0.0,0.0,931.0,15.0,78.0,2971.0,0.1,26.614511251603528,26.614511251603528,0.0,562.2021222114563,,,,,,,,,,,,,,,,,,,,,11.373279334142133,8.821433278162766,25.817089319317603,0.12865285436654614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2.0,0.0,0.0,968.0,16.0,37.0,3008.0,0.1,8.075755146358812,8.075755146358812,0.0,567.043919801712,,,,,,,,,,,,,,,,,,,,,4.52512292528123,2.5715286870720795,7.933971818867988,0.2291749072222163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2.0,0.0,0.0,999.0,17.0,31.0,3039.0,0.1,5.632301965207344,5.632301965207344,0.0,571.2290449142456,,,,,,,,,,,,,,,,,,,,,2.9078502248424845,1.8981908797068356,5.564380223790449,0.3081507850904638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2.0,0.0,0.0,1039.0,18.0,40.0,3079.0,0.1,9.731604689919173,9.731604689919173,0.0,576.3205585479736,,,,,,,,,,,,,,,,,,,,,5.051740233952627,3.2846990517203776,9.56014085847371,0.07651696257044442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2.0,0.0,0.0,1140.0,19.0,101.0,3180.0,0.1,42.924627795828954,42.924627795828954,0.0,589.0961356163025,,,,,,,,,,,,,,,,,,,,,23.14464249570958,11.961043331879479,40.75493052310534,0.5286825173524913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
