Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
61,3.0,0.0,0.0,132.0,1.0,132.0,3021.0,0.1,576.3001573855626,0.0,0.0,774.8588681221008,,,,,,,,,,,,,,,,,,,,,277.4343854211365,157.98481491836293,540.7597973448651,2.103652683365906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,3.0,0.0,0.0,192.0,2.0,60.0,3081.0,0.1,241.19582378004475,0.0,0.0,780.9292826652527,,,,,,,,,,,,,,,,,,,,,116.87461024325584,71.43144939019676,234.65241734772755,2.1013245236301095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,3.0,0.0,0.0,236.0,3.0,44.0,3125.0,0.1,185.07165131139644,0.0,0.0,785.5147681236267,,,,,,,,,,,,,,,,,,,,,90.7933853174783,55.606718369809755,181.43943979758285,2.1066656563194757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,3.0,0.0,0.0,259.0,4.0,23.0,3148.0,0.1,88.38662711530382,0.0,0.0,788.0408053398132,,,,,,,,,,,,,,,,,,,,,45.3463712716712,27.547693506022213,87.51861027800112,2.0802477343213472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,3.0,0.0,0.0,305.0,5.0,46.0,3194.0,0.1,189.59806595539854,0.0,0.0,792.6692974567413,,,,,,,,,,,,,,,,,,,,,92.36748249374568,57.73598402663998,185.72041687401742,2.0991130548431403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,3.0,0.0,0.0,396.0,6.0,91.0,3285.0,0.1,398.98580516663424,0.0,0.0,801.6607837677002,,,,,,,,,,,,,,,,,,,,,192.54148137658157,113.8903671751316,382.2286053434466,2.116872142614086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,3.0,0.0,0.0,603.0,7.0,207.0,3492.0,0.1,896.7921317857474,0.0,0.0,821.575493812561,,,,,,,,,,,,,,,,,,,,,418.7764150652695,241.26943532541716,811.7280582556899,2.1928636548621574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,3.0,0.0,0.0,704.0,8.0,101.0,3593.0,0.1,403.6858682290226,0.0,0.0,831.6132347583771,,,,,,,,,,,,,,,,,,,,,191.5608178976239,112.23503810050858,385.1080566265589,4.095080230367584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,3.0,0.0,0.0,801.0,9.0,97.0,3690.0,0.1,388.8051410422198,0.0,0.0,841.129796743393,,,,,,,,,,,,,,,,,,,,,183.62991661204452,111.02911911048149,371.7361396740601,2.114860810436325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3.0,0.0,0.0,846.0,10.0,45.0,3735.0,0.1,169.25310384551025,0.0,0.0,845.6557686328888,,,,,,,,,,,,,,,,,,,,,82.37815413090019,50.89462640694707,165.8776763847128,2.1073816944358463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
