Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
65,3.0,0.0,0.0,574.0,5.0,87.0,4642.0,0.1,122.0,122.0,0.0,1113.3584249019623,,,,,,,,,,,,,,,,,,,,,67.53218319392136,39.058221961054215,118.59035046612934,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,3.0,0.0,0.0,604.0,6.0,30.0,4672.0,0.1,72.0,72.0,0.0,1116.7490184307098,,,,,,,,,,,,,,,,,,,,,57.212146658090354,20.469835288812614,71.63247256116084,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,3.0,0.0,0.0,701.0,7.0,97.0,4769.0,0.1,164.0,164.0,0.0,1127.0025353431702,,,,,,,,,,,,,,,,,,,,,85.0370118299246,53.82030823616144,158.74048770152532,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,3.0,0.0,0.0,735.0,8.0,34.0,4803.0,0.1,29.0,29.0,0.0,1130.7295444011688,,,,,,,,,,,,,,,,,,,,,17.73377638304561,13.953530313124787,29.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,3.0,0.0,0.0,820.0,9.0,85.0,4888.0,0.1,134.0,134.0,0.0,1139.9427471160889,,,,,,,,,,,,,,,,,,,,,68.48488047869462,48.04906738233625,130.7694769432038,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3.0,0.0,0.0,846.0,10.0,26.0,4914.0,0.1,0.0,0.0,0.0,1142.946614742279,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,3.0,0.0,0.0,912.0,11.0,66.0,4980.0,0.1,104.0,104.0,0.0,1150.2358286380768,,,,,,,,,,,,,,,,,,,,,54.99024130036572,40.50171553334061,102.29689096451811,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,3.0,0.0,0.0,938.0,12.0,26.0,5006.0,0.1,0.0,0.0,0.0,1153.2073185443878,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,3.0,0.0,0.0,1059.0,13.0,121.0,5127.0,0.1,156.0,156.0,0.0,1165.7536051273346,,,,,,,,,,,,,,,,,,,,,73.01498046816347,53.6514355222267,150.28991365744056,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,3.0,0.0,0.0,1135.0,14.0,76.0,5203.0,0.1,90.0,90.0,0.0,1173.6937510967255,,,,,,,,,,,,,,,,,,,,,44.362892370591176,31.71014866802015,88.29093541549851,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
