Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
64,3.0,0.0,0.0,415.0,4.0,56.0,4269.0,0.1,23.0,23.0,0.0,947.1437358856201,,,,,,,,,,,,,,,,,,,,,11.486251234903566,9.305647725956618,22.785826244617407,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,3.0,0.0,0.0,538.0,5.0,123.0,4392.0,0.1,106.0,106.0,0.0,960.6502974033356,,,,,,,,,,,,,,,,,,,,,57.39876954478974,36.53788548806082,100.83874132954408,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,3.0,0.0,0.0,672.0,6.0,134.0,4526.0,0.1,104.0,104.0,0.0,974.8007802963257,,,,,,,,,,,,,,,,,,,,,50.686249057459385,33.867905469715936,99.17276773308987,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,3.0,0.0,0.0,747.0,7.0,75.0,4601.0,0.1,38.0,38.0,0.0,982.8819420337677,,,,,,,,,,,,,,,,,,,,,17.972484427631684,14.58226731422938,37.35546578630793,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,3.0,0.0,0.0,857.0,8.0,110.0,4711.0,0.1,92.0,92.0,0.0,994.9118475914001,,,,,,,,,,,,,,,,,,,,,44.69985583933108,30.535746683993953,88.66550113695536,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,3.0,0.0,0.0,943.0,9.0,86.0,4797.0,0.1,48.0,48.0,0.0,1004.4179396629333,,,,,,,,,,,,,,,,,,,,,24.79284961388134,16.21163557323466,46.74807964304097,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3.0,0.0,0.0,976.0,10.0,33.0,4830.0,0.1,8.0,8.0,0.0,1008.1669979095459,,,,,,,,,,,,,,,,,,,,,5.277704899699287,3.7321264540588683,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,3.0,0.0,0.0,1017.0,11.0,41.0,4871.0,0.1,11.0,11.0,0.0,1012.6945028305054,,,,,,,,,,,,,,,,,,,,,5.051941865649027,5.436320296408827,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,3.0,0.0,0.0,1052.0,12.0,35.0,4906.0,0.1,13.0,13.0,0.0,1016.8075821399689,,,,,,,,,,,,,,,,,,,,,6.264023118293811,6.445777158515334,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,3.0,0.0,0.0,1134.0,13.0,82.0,4988.0,0.1,46.0,46.0,0.0,1025.451519727707,,,,,,,,,,,,,,,,,,,,,26.25747414194025,15.071653451390885,44.77787850190711,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,3.0,0.0,0.0,1300.0,14.0,166.0,5154.0,0.1,117.0,117.0,0.0,1043.1188461780548,,,,,,,,,,,,,,,,,,,,,54.44900525524291,36.69033874377987,110.03339002556304,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,3.0,0.0,0.0,1346.0,15.0,46.0,5200.0,0.1,26.0,26.0,0.0,1048.248155593872,,,,,,,,,,,,,,,,,,,,,14.83484534772661,10.135803626796008,25.77767218541896,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,3.0,0.0,0.0,1418.0,16.0,72.0,5272.0,0.1,25.0,25.0,0.0,1056.1079251766205,,,,,,,,,,,,,,,,,,,,,9.187821720858274,10.285692369069602,24.78075919085972,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,3.0,0.0,0.0,1523.0,17.0,105.0,5377.0,0.1,82.0,82.0,0.0,1067.2781975269318,,,,,,,,,,,,,,,,,,,,,43.94212340808305,25.145676919185934,78.79234813341344,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,3.0,0.0,0.0,1590.0,18.0,67.0,5444.0,0.1,39.0,39.0,0.0,1074.582082271576,,,,,,,,,,,,,,,,,,,,,19.837244665680267,14.352796044779938,38.35546578630793,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,3.0,0.0,0.0,1624.0,19.0,34.0,5478.0,0.1,11.0,11.0,0.0,1078.5866792201996,,,,,,,,,,,,,,,,,,,,,6.092047543870885,5.413110508239855,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,3.0,0.0,0.0,1775.0,20.0,151.0,5629.0,0.1,112.0,112.0,0.0,1094.5405967235565,,,,,,,,,,,,,,,,,,,,,51.264181211999365,35.755969336951274,106.15372038216155,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,4.0,0.0,0.0,409.0,1.0,409.0,6038.0,0.1,302.0,302.0,0.0,1386.054345369339,,,,,,,,,,,,,,,,,,,,,137.9126848722119,77.2889803954615,250.306983662834,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,4.0,0.0,0.0,543.0,2.0,134.0,6172.0,0.1,91.0,91.0,0.0,1400.2245659828186,,,,,,,,,,,,,,,,,,,,,45.35338769823524,28.954801009357418,86.55242519730342,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,4.0,0.0,0.0,645.0,3.0,102.0,6274.0,0.1,65.0,65.0,0.0,1411.4153423309326,,,,,,,,,,,,,,,,,,,,,32.07254258688062,21.519917690491166,62.850341800343095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,4.0,0.0,0.0,686.0,4.0,41.0,6315.0,0.1,12.0,12.0,0.0,1416.2781693935394,,,,,,,,,,,,,,,,,,,,,5.223750131282771,5.905007992571315,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,4.0,0.0,0.0,782.0,5.0,96.0,6411.0,0.1,63.0,63.0,0.0,1426.5030028820038,,,,,,,,,,,,,,,,,,,,,35.48972389237981,19.302450122421796,60.67591895838209,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,4.0,0.0,0.0,940.0,6.0,158.0,6569.0,0.1,130.0,130.0,0.0,1442.9771053791046,,,,,,,,,,,,,,,,,,,,,61.25656110893133,40.29999181994019,122.63059313813808,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,4.0,0.0,0.0,999.0,7.0,59.0,6628.0,0.1,22.0,22.0,0.0,1449.3347499370575,,,,,,,,,,,,,,,,,,,,,11.39138357986736,9.14778670824294,21.78075919085972,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,4.0,0.0,0.0,1103.0,8.0,104.0,6732.0,0.1,96.0,96.0,0.0,1460.752112865448,,,,,,,,,,,,,,,,,,,,,49.75184808631132,31.85961861188463,92.56887651647051,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,4.0,0.0,0.0,1176.0,9.0,73.0,6805.0,0.1,38.0,38.0,0.0,1468.739699602127,,,,,,,,,,,,,,,,,,,,,19.957657720201812,14.521231923089475,37.28168345676984,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,4.0,0.0,0.0,1199.0,10.0,23.0,6828.0,0.1,0.0,0.0,0.0,1471.4508407115936,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,4.0,0.0,0.0,1358.0,11.0,159.0,6987.0,0.1,120.0,120.0,0.0,1488.5273079872131,,,,,,,,,,,,,,,,,,,,,56.33111300717391,37.148249551247936,113.17442348023391,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,4.0,0.0,0.0,1404.0,12.0,46.0,7033.0,0.1,7.0,7.0,0.0,1493.4364404678345,,,,,,,,,,,,,,,,,,,,,3.4617681576051753,3.461920623143296,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,4.0,0.0,0.0,1546.0,13.0,142.0,7175.0,0.1,93.0,93.0,0.0,1508.9840199947357,,,,,,,,,,,,,,,,,,,,,48.33235052429261,30.394849178260994,87.87776449646832,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,4.0,0.0,0.0,1706.0,14.0,160.0,7335.0,0.1,125.0,125.0,0.0,1526.3420548439026,,,,,,,,,,,,,,,,,,,,,66.0345931849655,40.546204556809975,116.74736287716033,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,4.0,0.0,0.0,1946.0,15.0,240.0,7575.0,0.1,179.0,179.0,0.0,1551.6376593112946,,,,,,,,,,,,,,,,,,,,,79.17711730583623,53.28363742459077,162.9049896298992,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,4.0,0.0,0.0,2366.0,16.0,420.0,7995.0,0.1,306.0,306.0,0.0,1595.796632528305,,,,,,,,,,,,,,,,,,,,,130.34171476298616,82.68210659114509,256.3347624268738,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,4.0,0.0,0.0,2707.0,17.0,341.0,8336.0,0.1,251.0,251.0,0.0,1631.7438473701477,,,,,,,,,,,,,,,,,,,,,109.46205377760067,70.91872453855686,217.77411872486365,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,4.0,0.0,0.0,2765.0,18.0,58.0,8394.0,0.1,24.0,24.0,0.0,1637.881163597107,,,,,,,,,,,,,,,,,,,,,11.012047121090067,9.762363025174079,23.785826244617407,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,4.0,0.0,0.0,2800.0,19.0,35.0,8429.0,0.1,9.0,9.0,0.0,1641.7854535579681,,,,,,,,,,,,,,,,,,,,,5.346340466218676,4.365468980129927,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4.0,0.0,0.0,3052.0,20.0,252.0,8681.0,0.1,178.0,178.0,0.0,1668.7518317699432,,,,,,,,,,,,,,,,,,,,,86.30040124813911,48.624375190503194,158.77371409022578,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,5.0,0.0,0.0,151.0,1.0,151.0,8832.0,0.1,101.0,101.0,0.0,1935.5413129329681,,,,,,,,,,,,,,,,,,,,,47.28279459117893,31.292407827100302,95.66160265962851,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,5.0,0.0,0.0,288.0,2.0,137.0,8969.0,0.1,91.0,91.0,0.0,1950.2986500263214,,,,,,,,,,,,,,,,,,,,,44.95425364393837,28.81667797329265,86.46948463168854,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,5.0,0.0,0.0,534.0,3.0,246.0,9215.0,0.1,167.0,167.0,0.0,1976.0591588020325,,,,,,,,,,,,,,,,,,,,,78.99722359675606,49.08299620835035,150.54923422422422,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,5.0,0.0,0.0,777.0,4.0,243.0,9458.0,0.1,195.0,195.0,0.0,2001.933631181717,,,,,,,,,,,,,,,,,,,,,93.69967785904691,55.482642651461944,175.36078476525276,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,5.0,0.0,0.0,1010.0,5.0,233.0,9691.0,0.1,175.0,175.0,0.0,2026.7938830852509,,,,,,,,,,,,,,,,,,,,,79.85825672025406,51.647334803358085,159.23502309117,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,5.0,0.0,0.0,1199.0,6.0,189.0,9880.0,0.1,137.0,137.0,0.0,2047.1611528396606,,,,,,,,,,,,,,,,,,,,,62.05664141900818,42.10115192944401,127.80322167156378,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,5.0,0.0,0.0,1348.0,7.0,149.0,10029.0,0.1,111.0,111.0,0.0,2063.117271900177,,,,,,,,,,,,,,,,,,,,,54.383637064498764,36.10782590073746,104.87156600905611,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,5.0,0.0,0.0,1435.0,8.0,87.0,10116.0,0.1,73.0,73.0,0.0,2072.747435092926,,,,,,,,,,,,,,,,,,,,,37.347046700781085,23.708286620201886,70.94731045632211,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,5.0,0.0,0.0,1491.0,9.0,56.0,10172.0,0.1,27.0,27.0,0.0,2078.9255232810974,,,,,,,,,,,,,,,,,,,,,12.523839020108642,11.365305584800149,26.77656819543003,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,5.0,0.0,0.0,1514.0,10.0,23.0,10195.0,0.1,0.0,0.0,0.0,2081.6346316337585,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,5.0,0.0,0.0,1562.0,11.0,48.0,10243.0,0.1,18.0,18.0,0.0,2086.839415073395,,,,,,,,,,,,,,,,,,,,,10.985714646421789,6.160809579675034,17.825835738309923,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5.0,0.0,0.0,1606.0,12.0,44.0,10287.0,0.1,12.0,12.0,0.0,2091.613089799881,,,,,,,,,,,,,,,,,,,,,4.867585349604401,5.8502428930007495,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,5.0,0.0,0.0,1786.0,13.0,180.0,10467.0,0.1,133.0,133.0,0.0,2110.742917776108,,,,,,,,,,,,,,,,,,,,,65.87727885269292,40.50713527395871,123.3435015506097,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,5.0,0.0,0.0,2051.0,14.0,265.0,10732.0,0.1,200.0,200.0,0.0,2138.8071134090424,,,,,,,,,,,,,,,,,,,,,98.54576510556197,57.90298424030823,177.57744239318168,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,5.0,0.0,0.0,2225.0,15.0,174.0,10906.0,0.1,119.0,119.0,0.0,2157.297783136368,,,,,,,,,,,,,,,,,,,,,50.437037188555955,36.029108325307696,112.002619647301,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,5.0,0.0,0.0,2313.0,16.0,88.0,10994.0,0.1,53.0,53.0,0.0,2166.9854612350464,,,,,,,,,,,,,,,,,,,,,25.71820755355145,19.082571318938015,51.710504736622404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,5.0,0.0,0.0,2492.0,17.0,179.0,11173.0,0.1,136.0,136.0,0.0,2186.0003414154053,,,,,,,,,,,,,,,,,,,,,71.02338315712379,38.69862304359317,125.90453642928983,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,5.0,0.0,0.0,3005.0,18.0,513.0,11686.0,0.1,407.0,407.0,0.0,2240.5264303684235,,,,,,,,,,,,,,,,,,,,,181.46396214138065,93.41022726696964,320.5741484185812,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,5.0,0.0,0.0,3160.0,19.0,155.0,11841.0,0.1,104.0,104.0,0.0,2257.442851781845,,,,,,,,,,,,,,,,,,,,,47.23456542007318,33.280652181639034,98.63266746730704,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,5.0,0.0,0.0,3706.0,20.0,546.0,12387.0,0.1,404.0,404.0,0.0,2314.8564660549164,,,,,,,,,,,,,,,,,,,,,182.11182783822764,88.95971132725218,310.10157694061405,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,6.0,0.0,0.0,390.0,1.0,390.0,12777.0,0.1,317.0,317.0,0.0,2611.572935819626,,,,,,,,,,,,,,,,,,,,,152.58859003556705,83.0394181741064,264.3316797329824,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,6.0,0.0,0.0,625.0,2.0,235.0,13012.0,0.1,169.0,169.0,0.0,2636.2700386047363,,,,,,,,,,,,,,,,,,,,,80.65647808447108,45.218869921490985,152.77238052139992,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,6.0,0.0,0.0,954.0,3.0,329.0,13341.0,0.1,228.0,228.0,0.0,2670.7400884628296,,,,,,,,,,,,,,,,,,,,,104.51643542978249,60.48411561137297,197.13247630680993,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,6.0,0.0,0.0,1233.0,4.0,279.0,13620.0,0.1,196.0,196.0,0.0,2700.2443401813507,,,,,,,,,,,,,,,,,,,,,89.94740797187633,55.92869285089547,174.01037785083466,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,6.0,0.0,0.0,1327.0,5.0,94.0,13714.0,0.1,64.0,64.0,0.0,2710.155229330063,,,,,,,,,,,,,,,,,,,,,36.12214339348474,20.30179357854121,61.767600280809816,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,6.0,0.0,0.0,1382.0,6.0,55.0,13769.0,0.1,29.0,29.0,0.0,2716.1883862018585,,,,,,,,,,,,,,,,,,,,,14.507476189112737,13.11765921161894,28.800897604194965,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,6.0,0.0,0.0,1552.0,7.0,170.0,13939.0,0.1,87.0,87.0,0.0,2733.997900247574,,,,,,,,,,,,,,,,,,,,,44.35979226634797,26.214516267347506,81.14596741745464,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,6.0,0.0,0.0,1661.0,8.0,109.0,14048.0,0.1,66.0,66.0,0.0,2745.628270149231,,,,,,,,,,,,,,,,,,,,,30.349436849527116,23.734911620522507,63.959012015816306,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,6.0,0.0,0.0,1723.0,9.0,62.0,14110.0,0.1,37.0,37.0,0.0,2752.620832681656,,,,,,,,,,,,,,,,,,,,,21.1304113114141,12.301141140863578,36.3384768360982,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,6.0,0.0,0.0,1748.0,10.0,25.0,14135.0,0.1,0.0,0.0,0.0,2755.5091664791107,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,6.0,0.0,0.0,1796.0,11.0,48.0,14183.0,0.1,21.0,21.0,0.0,2760.700350046158,,,,,,,,,,,,,,,,,,,,,12.89708296335958,7.581019664923071,20.79287038350839,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,6.0,0.0,0.0,1837.0,12.0,41.0,14224.0,0.1,9.0,9.0,0.0,2765.22377204895,,,,,,,,,,,,,,,,,,,,,4.5639491784793575,4.454125893959058,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,6.0,0.0,0.0,2234.0,13.0,397.0,14621.0,0.1,313.0,313.0,0.0,2806.587653875351,,,,,,,,,,,,,,,,,,,,,144.9819579576698,82.28550380818889,260.8659103629229,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,6.0,0.0,0.0,2936.0,14.0,702.0,15323.0,0.1,522.0,522.0,0.0,2880.3323845863342,,,,,,,,,,,,,,,,,,,,,209.23286028326388,109.90115247993147,382.70025863473364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,6.0,0.0,0.0,3570.0,15.0,634.0,15957.0,0.1,521.0,521.0,0.0,2946.4751946926117,,,,,,,,,,,,,,,,,,,,,213.19161649374226,117.30644810665213,392.455144640056,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,6.0,0.0,0.0,3699.0,16.0,129.0,16086.0,0.1,91.0,91.0,0.0,2960.128961086273,,,,,,,,,,,,,,,,,,,,,44.46301218705989,29.01769070238088,86.90060682463982,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,6.0,0.0,0.0,3973.0,17.0,274.0,16360.0,0.1,194.0,194.0,0.0,2989.165961742401,,,,,,,,,,,,,,,,,,,,,89.40700828571542,53.88484057533766,172.9283873870494,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,6.0,0.0,0.0,4144.0,18.0,171.0,16531.0,0.1,120.0,120.0,0.0,3007.1013956069946,,,,,,,,,,,,,,,,,,,,,56.74484852314764,39.13106467548191,112.52589665127806,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,6.0,0.0,0.0,4485.0,19.0,341.0,16872.0,0.1,264.0,264.0,0.0,3042.8696377277374,,,,,,,,,,,,,,,,,,,,,122.07153186285413,65.21143268531412,226.64125455635175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,6.0,0.0,0.0,4942.0,20.0,457.0,17329.0,0.1,366.0,366.0,0.0,3089.9894840717316,,,,,,,,,,,,,,,,,,,,,166.24435405288423,85.02587472317869,295.59232334068844,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,7.0,0.0,0.0,391.0,1.0,391.0,17720.0,0.1,284.0,284.0,0.0,3373.2894587516785,,,,,,,,,,,,,,,,,,,,,127.30159514063915,71.98105913415155,238.72016875482834,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,7.0,0.0,0.0,609.0,2.0,218.0,17938.0,0.1,160.0,160.0,0.0,3396.4151961803436,,,,,,,,,,,,,,,,,,,,,77.63447263664125,44.834171615798475,145.82149870178802,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,7.0,0.0,0.0,940.0,3.0,331.0,18269.0,0.1,226.0,226.0,0.0,3432.1879572868347,,,,,,,,,,,,,,,,,,,,,105.91441668925447,56.93497351124614,194.4121599414147,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,7.0,0.0,0.0,1007.0,4.0,67.0,18336.0,0.1,22.0,22.0,0.0,3439.532491207123,,,,,,,,,,,,,,,,,,,,,9.21624785101109,9.002744227151611,21.79287038350839,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,7.0,0.0,0.0,1162.0,5.0,155.0,18491.0,0.1,127.0,127.0,0.0,3456.227754831314,,,,,,,,,,,,,,,,,,,,,63.60333330745606,38.7643977388984,119.27019547654668,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,7.0,0.0,0.0,1280.0,6.0,118.0,18609.0,0.1,82.0,82.0,0.0,3469.1676728725433,,,,,,,,,,,,,,,,,,,,,38.05813672925295,27.145615823815863,78.99664391672965,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,7.0,0.0,0.0,1451.0,7.0,171.0,18780.0,0.1,114.0,114.0,0.0,3487.483249902725,,,,,,,,,,,,,,,,,,,,,65.10659683681635,32.082372695477844,105.1560757273136,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,7.0,0.0,0.0,2281.0,8.0,830.0,19610.0,0.1,670.0,670.0,0.0,3574.9198384284973,,,,,,,,,,,,,,,,,,,,,258.5067812916759,129.86177353406154,465.22786470856363,10.803674057565956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,7.0,0.0,0.0,2346.0,9.0,65.0,19675.0,0.1,39.0,39.0,0.0,3581.6534481048584,,,,,,,,,,,,,,,,,,,,,20.447621424624277,14.137204380499776,38.35546578630793,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,7.0,0.0,0.0,2372.0,10.0,26.0,19701.0,0.1,0.0,0.0,0.0,3584.5627467632294,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,7.0,0.0,0.0,2434.0,11.0,62.0,19763.0,0.1,21.0,21.0,0.0,3591.522825241089,,,,,,,,,,,,,,,,,,,,,9.513067575914631,8.45001033451924,20.801888648295346,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,7.0,0.0,0.0,2588.0,12.0,154.0,19917.0,0.1,101.0,101.0,0.0,3608.317095041275,,,,,,,,,,,,,,,,,,,,,49.340886814380276,31.3486603528665,95.19400319180542,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,7.0,0.0,0.0,3159.0,13.0,571.0,20488.0,0.1,469.0,469.0,0.0,3668.632792711258,,,,,,,,,,,,,,,,,,,,,198.35383525092018,109.40058331234891,362.56708565390414,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,7.0,0.0,0.0,3325.0,14.0,166.0,20654.0,0.1,107.0,107.0,0.0,3686.7459931373596,,,,,,,,,,,,,,,,,,,,,49.28732207500857,35.27270179968129,100.81557552965485,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,7.0,0.0,0.0,3970.0,15.0,645.0,21299.0,0.1,519.0,519.0,0.0,3754.260853290558,,,,,,,,,,,,,,,,,,,,,214.38604988468555,115.28693166723333,387.25187587107536,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,7.0,0.0,0.0,4157.0,16.0,187.0,21486.0,0.1,122.0,122.0,0.0,3773.889103412628,,,,,,,,,,,,,,,,,,,,,61.00006606254502,35.73303341563353,112.94118440826637,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,7.0,0.0,0.0,4422.0,17.0,265.0,21751.0,0.1,200.0,200.0,0.0,3801.621978521347,,,,,,,,,,,,,,,,,,,,,95.68874419235068,56.584785905180084,178.17227786953012,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,7.0,0.0,0.0,4950.0,18.0,528.0,22279.0,0.1,395.0,395.0,0.0,3856.785932779312,,,,,,,,,,,,,,,,,,,,,169.21284295797773,93.18557708256718,311.21003745438475,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
